session_label,dyad_id,order,actor_slot,responder_slot,actor_start_window,actor_end_window,actor_word,actor_duration_windows,immediate_other_word,immediate_other_is_wait,immediate_lag_windows,found_active_response,active_response_word,active_response_lag_windows,active_response_duration_windows,actor_event_mean_motion_energy_mean,actor_event_mean_motion_energy_max,actor_event_mean_motion_active_ratio,actor_event_mean_motion_burst_count,actor_event_mean_left_wrist_speed_mean,actor_event_mean_right_wrist_speed_mean,actor_event_mean_dominant_hand_speed_mean,actor_event_mean_left_hand_to_other_head_mean,actor_event_mean_right_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_mean,actor_event_mean_closest_hand_to_other_head_min,actor_event_mean_left_hand_reach_delta,actor_event_mean_right_hand_reach_delta,actor_event_mean_closest_hand_reach_delta,actor_event_mean_partner_gaze_ratio,actor_event_mean_task_gaze_ratio,actor_event_mean_gaze_switch_rate,actor_event_mean_root_distance_mean,actor_event_mean_partner_active_ratio,prev1_actor_word_global,prev1_immediate_other_word_global,prev1_response_word_global,prev2_actor_word_global,prev2_immediate_other_word_global,prev2_response_word_global,prev3_actor_word_global,prev3_immediate_other_word_global,prev3_response_word_global
20260507_155406_order3,dyad_006,3,person_B,person_A,42,42,IW03,1,IW11,True,1,True,IW00,7.0,1.0,0.3800687556606333,0.5791045652416259,0.8333333333333334,4.0,0.5184803101006598,0.39977886904544996,0.7234857494345807,0.6336261141943261,0.5874869792448766,0.516281746972382,0.33818870643151466,0.12229966318432006,-0.4557525666799511,-0.2726142365443892,0.0,1.0,0.0,0.7171717405105978,0.6666666666666666,IW07,IW07,IW07,IW04,IW03,IW03,IW02,IW03,IW03
20260507_155406_order3,dyad_006,3,person_B,person_A,43,43,IW07,1,IW01,True,2,True,IW00,6.0,1.0,0.3742282543555288,0.5791045652416259,0.8333333333333334,3.0,1.0699513533512153,0.7756603040938429,1.2632084036852627,0.6290433921619779,0.4854356313359589,0.45259558862208477,0.33818870643151466,-0.11526073195322578,-0.0800855460795672,-0.11526073195322578,0.0,1.0,0.0,0.7725618102749098,0.2916666666666667,IW03,IW11,IW00,IW07,IW07,IW07,IW04,IW03,IW03
20260507_155406_order3,dyad_006,3,person_B,person_A,44,46,IW02,3,IW01,True,1,True,IW00,5.0,1.0,0.35578731887259046,0.99345703317664,0.5694444444444445,2.6666666666666665,2.1523790479548057,0.6092796648797139,1.7604281014724226,0.6887111679989314,0.6540879754475029,0.6200102037284424,0.43782640058993105,-0.10547683389119566,0.24483246659259628,0.19868354832016155,0.0,0.9722222222222223,1.39130163044009,0.8296794683050662,0.19444444444444442,IW07,IW01,IW00,IW03,IW11,IW00,IW07,IW07,IW07
20260507_155406_order3,dyad_006,3,person_B,person_A,47,47,IW10,1,IW00,False,2,True,IW00,2.0,1.0,0.39839319419666824,0.8699412999353182,0.75,2.0,1.1856830323878735,0.6498113175116167,1.308575096980842,0.7245577837782726,0.7774052437232007,0.6943513634514207,0.5875601157423237,,-0.1360607168083573,-0.1360607168083573,0.0,1.0,0.0,0.9206813411575602,0.875,IW02,IW01,IW00,IW07,IW01,IW00,IW03,IW11,IW00
20260507_155406_order3,dyad_006,3,person_B,person_A,48,48,IW04,1,IW00,False,1,True,IW00,1.0,1.0,0.34257189151284795,0.5423145072979177,0.75,3.0,0.6133962455125485,0.42581801303775074,0.7760247052278043,0.7730692821707574,0.7152478018729217,0.680030381679829,0.5880745712311625,0.20804274704793901,-0.1293030760802304,0.05855550460935999,0.0,1.0,0.0,0.9860052141289044,0.375,IW10,IW00,IW00,IW02,IW01,IW00,IW07,IW01,IW00
20260507_155406_order3,dyad_006,3,person_A,person_B,49,49,IW00,1,IW04,False,1,True,IW04,1.0,1.0,0.17991859286081202,0.7976880726760797,0.125,1.0,0.32379723770922825,0.5905139399710317,0.7904890068983588,0.7100126557733663,0.6478723981015262,0.6612041302091235,0.4496698502431575,,-0.31087175035807185,-0.31087175035807185,0.0,0.0,0.0,0.9757350971627378,0.75,IW04,IW00,IW00,IW10,IW00,IW00,IW02,IW01,IW00
20260507_155406_order3,dyad_006,3,person_B,person_A,50,50,IW04,1,IW06,False,1,True,IW06,1.0,1.0,0.4330917777682191,0.6714767127975021,0.875,3.0,0.3733551202260035,0.5171105214628682,0.7095247827818554,0.6558755927441986,0.596093460858178,0.595358869545323,0.47428575402358414,-0.20426227229023886,-0.10875207101813478,-0.10875207101813478,0.16666666666666666,1.0,0.0,0.8892035422982403,0.625,IW00,IW04,IW04,IW04,IW00,IW00,IW10,IW00,IW00
20260507_155406_order3,dyad_006,3,person_A,person_B,51,51,IW06,1,IW01,True,1,True,IW04,2.0,2.0,0.460619214423951,0.8988034650860653,0.5833333333333334,1.0,0.40481654481101953,1.1665823337133625,1.4185579040950518,0.6238995262451215,0.44520213926211505,0.44520213926211505,0.2616486519592905,,0.12500305701127312,0.12500305701127312,0.7083333333333334,0.875,1.0434762228300676,0.7312339142470482,0.625,IW04,IW06,IW06,IW00,IW04,IW04,IW04,IW00,IW00
20260507_155406_order3,dyad_006,3,person_B,person_A,51,51,IW07,1,IW11,True,1,True,IW04,3.0,1.0,0.3682962401507777,0.6714767127975021,0.625,2.0,0.688310839913318,0.8544021898007511,1.0408669425782036,0.6396799390991603,0.5341262780605379,0.53145151525951,0.47428575402358414,-0.10652563337741738,-0.037064884061327574,-0.08143239261817203,0.6666666666666666,1.0,0.0,0.7312339142470482,0.5833333333333334,IW06,IW01,IW04,IW04,IW06,IW06,IW00,IW04,IW04
20260507_155406_order3,dyad_006,3,person_B,person_A,53,54,IW04,2,IW04,False,1,True,IW04,1.0,1.0,0.35691911912111984,0.5867671870324366,0.7291666666666666,2.0,1.5487819483983294,0.6703701838938334,1.8693778965771346,0.8577403054727268,0.5314875455440757,0.5305401832610444,0.47735590227380326,0.126889178081055,-0.07395550307540139,-0.05547520489035823,0.6875,1.0,0.0,0.8624006357624501,0.08333333333333333,IW07,IW11,IW04,IW06,IW01,IW04,IW04,IW06,IW06
20260507_155406_order3,dyad_006,3,person_A,person_B,54,54,IW04,1,IW01,True,1,True,IW07,2.0,1.0,0.12206408464676566,0.247555167357036,0.0,0.0,0.02096329053372473,0.375816557855745,0.3786976689250659,0.7548680527818289,0.5016478768451004,0.5016478768451004,0.38592200121882636,0.013457108403510443,-0.11656157060755956,-0.11656157060755956,0.6666666666666666,1.0,0.0,0.8709813748040279,0.7916666666666666,IW04,IW04,IW04,IW07,IW11,IW04,IW06,IW01,IW04
20260507_155406_order3,dyad_006,3,person_A,person_B,55,55,IW10,1,IW07,False,1,True,IW07,1.0,1.0,0.27848332437955753,0.8699675449459027,0.375,1.0,0.37007054680293433,1.1531242828838397,1.2673210838591429,0.7049746656511675,0.513138408883528,0.5036198516817953,0.36979881236482,-0.25335128336793244,-0.11154577795457482,-0.11154577795457482,1.0,0.75,0.0,0.798068233117586,0.5,IW04,IW01,IW07,IW04,IW04,IW04,IW07,IW11,IW04
20260507_155406_order3,dyad_006,3,person_A,person_B,56,56,IW07,1,IW01,True,1,True,IW08,2.0,1.0,0.4618202515551273,0.8699675449459027,0.8333333333333334,2.0,0.6352917413480893,1.772424799861616,1.9009241077947294,0.5729196607175432,0.453792983544135,0.433486254805608,0.2890086591091536,,-0.06793593573540052,-0.06793593573540052,0.7083333333333334,0.4583333333333333,1.0434762228300676,0.7531301862471897,0.375,IW10,IW07,IW07,IW04,IW01,IW07,IW04,IW04,IW04
20260507_155406_order3,dyad_006,3,person_B,person_A,56,56,IW07,1,IW01,True,1,True,IW02,2.0,1.0,0.23947504738229697,0.4513052171524439,0.375,3.0,0.448483393222966,0.08537865890973499,0.4614945859918534,0.7158945173573477,0.5160028206524401,0.5160028206524401,0.49634303289245435,-0.08758972508549745,-0.03159361628734858,-0.03159361628734858,0.3333333333333333,1.0,0.0,0.7531301862471897,0.8333333333333334,IW07,IW01,IW08,IW10,IW07,IW07,IW04,IW01,IW07
20260507_155406_order3,dyad_006,3,person_A,person_B,58,58,IW02,1,IW01,True,1,True,IW05,3.0,1.0,0.5116044129862195,1.1345330312716888,0.7916666666666666,4.0,1.7879147029948528,1.5418445656496462,1.7378916574247034,0.551455470836794,0.49336925351663086,0.469591663959764,0.3274756933762289,0.2639168738686126,0.3253053993678812,0.3212779241497011,0.75,0.5,3.1304286684902025,0.7522641116813746,0.75,IW07,IW01,IW02,IW07,IW01,IW08,IW10,IW07,IW07
20260507_155406_order3,dyad_006,3,person_B,person_A,58,58,IW08,1,IW05,False,1,True,IW05,1.0,1.0,0.36394591911293594,0.8151449884821613,0.75,2.0,0.6238247266538797,0.18283537127783764,0.6292560713698687,0.5097790049028603,0.5519115662019535,0.5027908477748433,0.3786683331099902,-0.18476284606610766,0.0490224721426441,-0.12113599161052563,0.0,0.9583333333333334,2.086952445660135,0.7522641116813746,0.7916666666666666,IW02,IW01,IW05,IW07,IW01,IW02,IW07,IW01,IW08
20260507_155406_order3,dyad_006,3,person_A,person_B,59,59,IW05,1,IW05,False,2,True,IW05,2.0,1.0,0.4039642111552397,1.1345330312716888,0.625,2.0,0.687762245778243,0.49447059909737023,0.687762245778243,0.61618134397696,0.7074447672150941,0.6143178788556526,0.3665477505317623,0.43263005982482244,,0.43263005982482244,0.7083333333333334,0.9166666666666666,4.17390489132027,0.7185663218770219,0.7083333333333334,IW08,IW05,IW05,IW02,IW01,IW05,IW07,IW01,IW02
20260507_155406_order3,dyad_006,3,person_B,person_A,61,61,IW05,1,IW07,False,2,True,IW07,2.0,1.0,0.30389942829604966,1.0979696225934277,0.4583333333333333,3.0,0.8339043273672125,0.25540990671166425,0.987785923479113,0.5077744136760148,0.552831425599785,0.4419509750998489,0.3402599323971342,0.3741411572669593,-0.07649579338410883,0.10283549536197911,0.0,1.0,0.0,0.8492885179742226,0.375,IW05,IW05,IW05,IW08,IW05,IW05,IW02,IW01,IW05
20260507_155406_order3,dyad_006,3,person_A,person_B,63,63,IW07,1,IW10,False,1,True,IW10,1.0,1.0,0.5298147096743171,0.8273298995710092,0.8333333333333334,3.0,0.6058504389046041,0.5445458549273433,0.8097696792144303,0.57353466708848,0.6350543479218302,0.5723742938322192,0.4688485223861396,-0.1358973446774081,-0.024262049756261006,-0.11908879759172142,0.6666666666666666,0.6666666666666666,5.217381114150338,0.7539348728204947,0.875,IW05,IW07,IW07,IW05,IW05,IW05,IW08,IW05,IW05
20260507_155406_order3,dyad_006,3,person_B,person_A,63,63,IW08,1,IW04,False,1,True,IW04,1.0,1.0,0.5551757156261018,0.8671438288649213,0.875,3.0,1.871909807552195,0.39455463662344104,1.965480804866064,0.7517058821198627,0.5245841945295051,0.4863559667918184,0.31019165851384545,-0.3829801194005994,-0.05850693513400612,-0.20149562568633594,0.0,0.8333333333333334,6.260857336980405,0.7539348728204947,0.8333333333333334,IW07,IW10,IW10,IW05,IW07,IW07,IW05,IW05,IW05
20260507_155406_order3,dyad_006,3,person_A,person_B,64,64,IW04,1,IW01,True,1,True,IW02,2.0,1.0,0.5656716609020043,0.8273298995710092,0.7083333333333334,4.0,0.31350608595475143,0.802840075028717,0.8198863515661587,0.5203337580662648,0.5936441462852083,0.5203337580662648,0.4688485223861396,-0.040654585018876976,-0.11212823602517552,-0.040654585018876976,0.375,0.20833333333333334,3.1304286684902025,0.8425122100939308,0.625,IW08,IW04,IW04,IW07,IW10,IW10,IW05,IW07,IW07
20260507_155406_order3,dyad_006,3,person_B,person_A,64,64,IW10,1,IW01,True,1,True,IW09,2.0,1.0,0.3811288209336853,0.7456800120635884,0.625,3.0,0.780812984667167,0.45758762035005185,0.9097473782543016,0.43537435721934903,0.4813376781807115,0.3989039526098847,0.2988512901780016,-0.3315870569875213,-0.19019138642822336,-0.19019138642822336,0.0,0.5,5.217381114150338,0.8425122100939308,0.7083333333333334,IW04,IW01,IW02,IW08,IW04,IW04,IW07,IW10,IW10
20260507_155406_order3,dyad_006,3,person_A,person_B,66,66,IW09,1,IW06,False,1,True,IW06,1.0,1.0,0.5473991240928985,1.2003089345911733,0.8333333333333334,3.0,0.4701052103407569,0.9504824749236606,1.0003293495874852,0.6373663623388692,0.6836319447357629,0.6372808614261123,0.4936706974623293,0.25509170738098574,0.3599598461806065,0.25509170738098574,0.4583333333333333,0.0,3.1304286684902025,0.7876536034599602,0.08333333333333333,IW10,IW01,IW09,IW04,IW01,IW02,IW08,IW04,IW04
20260507_155406_order3,dyad_006,3,person_B,person_A,66,66,IW02,1,IW11,True,1,True,IW00,2.0,1.0,0.17663117055134722,0.3081296448851814,0.08333333333333333,2.0,0.3608212751299273,0.08943697450314285,0.36308183427035673,0.6004933324675793,0.577912876595615,0.5749538869292707,0.41336053253608096,0.2693570865967544,0.28989142932456824,0.28989142932456824,0.25,0.0,1.0434762228300676,0.7876536034599602,0.8333333333333334,IW09,IW06,IW06,IW10,IW01,IW09,IW04,IW01,IW02
20260507_155406_order3,dyad_006,3,person_B,person_A,67,67,IW06,1,IW00,False,1,True,IW00,1.0,1.0,0.18107651668350502,0.28025109074189386,0.08333333333333333,2.0,0.1735392627431752,0.03817219667579209,0.1735392627431752,0.7196972519020918,0.6989721841126929,0.6961364856824463,0.6488580659872158,0.10262333408116575,0.06306624967770358,0.06306624967770358,0.4166666666666667,0.041666666666666664,5.217381114150338,0.8042361451813079,0.5,IW02,IW11,IW00,IW09,IW06,IW06,IW10,IW01,IW09
20260507_155406_order3,dyad_006,3,person_A,person_B,68,68,IW00,1,IW05,False,1,True,IW05,1.0,1.0,0.10339375664031226,0.28769770086299434,0.041666666666666664,1.0,0.01651220985355242,0.4009883072432044,0.40111911623717295,0.743098499871801,0.7003132717673267,0.6936852370318795,0.6596752589421006,-0.0920205264841557,-0.2077757983441434,-0.11680039301409928,1.0,0.0,0.0,0.8143533029538649,0.08333333333333333,IW06,IW00,IW00,IW02,IW11,IW00,IW09,IW06,IW06
20260507_155406_order3,dyad_006,3,person_B,person_A,69,69,IW05,1,IW10,False,1,True,IW10,1.0,1.0,0.2938485191857905,0.6670074011975747,0.3333333333333333,3.0,1.1207209254150097,0.10671680783944919,1.1381760245541561,0.7994883599950642,0.7231293239222897,0.6984184833595295,0.5612522121669892,0.5605064548083928,-0.01985107355949678,-0.01985107355949678,0.08333333333333333,0.5833333333333334,3.1304286684902025,0.7552125084109124,0.0,IW00,IW05,IW05,IW06,IW00,IW00,IW02,IW11,IW00
20260507_155406_order3,dyad_006,3,person_A,person_B,70,70,IW10,1,IW10,False,1,True,IW10,1.0,2.0,0.17364904644038878,0.6575784455492824,0.16666666666666666,1.0,0.01672964097464841,0.6020451959715819,0.6021679270999635,0.6958735462811608,0.6749309259741673,0.6629153150323711,0.47213485293050483,0.005423405005284598,-0.19711992124360256,-0.19711992124360256,0.875,0.20833333333333334,2.086952445660135,0.7790713651186753,0.6666666666666666,IW05,IW10,IW10,IW00,IW05,IW05,IW06,IW00,IW00
20260507_155406_order3,dyad_006,3,person_B,person_A,70,70,IW07,1,IW00,False,1,True,IW00,1.0,1.0,0.3917784174349495,0.8064982880758643,0.6666666666666666,2.0,1.8813272122545264,0.15912091955392096,1.8828096143260495,0.8636137589466486,0.6918380312667728,0.6671271907040124,0.5612522121669892,0.04850576336481538,-0.07136705480707672,-0.04073474793113685,0.3333333333333333,0.08333333333333333,5.217381114150338,0.7790713651186753,0.16666666666666666,IW10,IW10,IW10,IW05,IW10,IW10,IW00,IW05,IW05
20260507_155406_order3,dyad_006,3,person_A,person_B,71,71,IW00,1,IW07,False,2,True,IW07,2.0,1.0,0.3157604974821423,0.6575784455492824,0.4583333333333333,1.0,0.018344592262844437,0.7800824085079215,0.7803142707533762,0.6972644775145252,0.5463009174512733,0.5342853065094771,0.378980709733805,0.0016310528312312167,-0.24900984024857215,-0.24900984024857215,0.875,0.4166666666666667,2.086952445660135,0.7446151399762968,0.6666666666666666,IW07,IW00,IW00,IW10,IW10,IW10,IW05,IW10,IW10
20260507_155406_order3,dyad_006,3,person_B,person_A,71,72,IW10,2,IW01,True,1,True,IW02,4.0,2.0,0.2894198058014721,0.6688407617485381,0.47916666666666663,1.5,0.8309107426167608,0.12549260476419338,0.8387368060740013,0.6646794616645549,0.5448632155384299,0.5409534567974384,0.44925804023746035,-0.5379724702056484,-0.17580380011920677,-0.20707402302160677,0.125,0.0,1.0434762228300676,0.6982668458571093,0.375,IW00,IW07,IW07,IW07,IW00,IW00,IW10,IW10,IW10
20260507_155406_order3,dyad_006,3,person_B,person_A,73,73,IW07,1,IW02,False,2,True,IW02,2.0,2.0,0.1961749770889268,0.37450038508079897,0.20833333333333334,3.0,0.6700953349545565,0.11156633506701047,0.6751346537088302,0.5014038960041458,0.47623826261138164,0.46728791134869513,0.4244596160162453,0.047867102617680235,-0.037067413054644394,-0.037067413054644394,0.0,0.0,0.0,0.6942828032403678,0.0,IW10,IW01,IW02,IW00,IW07,IW07,IW07,IW00,IW00
20260507_155406_order3,dyad_006,3,person_B,person_A,74,74,IW06,1,IW02,False,1,True,IW02,1.0,2.0,0.2830073784138016,0.4156103038237564,0.5833333333333334,3.0,0.7404438148742126,0.20810196342255308,0.75080582720567,0.6020991902217117,0.5083782209981998,0.5072473872174962,0.440943486049165,0.31670171469866565,0.1622758759749256,0.18941588671181547,0.0,0.3333333333333333,1.0434762228300676,0.7686227387738788,0.25,IW07,IW02,IW02,IW10,IW01,IW02,IW00,IW07,IW07
20260507_155406_order3,dyad_006,3,person_A,person_B,75,76,IW02,2,IW08,False,1,True,IW08,1.0,1.0,0.26475528605017556,0.47315867811737916,0.4583333333333333,2.5,0.06091228882904956,0.9087915131905603,0.9087915131905603,0.685219650422823,0.6330456725348563,0.5922846855704272,0.4377735133047595,-0.03715286536548906,0.23228382105849832,0.21499789387425478,0.3541666666666667,0.41666666666666663,1.5652143342451015,0.7778341262318507,0.5208333333333334,IW06,IW02,IW02,IW07,IW02,IW02,IW10,IW01,IW02
20260507_155406_order3,dyad_006,3,person_B,person_A,75,75,IW02,1,IW07,False,2,True,IW07,2.0,1.0,0.2859109955976331,0.4156103038237564,0.7083333333333334,4.0,0.4643597197538556,0.2344442836089986,0.5517068252223636,0.7216180284582707,0.6219958537805974,0.6210785520624592,0.44255167697189207,0.04440182193137965,0.26568458542854473,0.2436693441932279,0.0,0.3333333333333333,2.086952445660135,0.7867819375912649,0.4583333333333333,IW02,IW08,IW08,IW06,IW02,IW02,IW07,IW02,IW02
20260507_155406_order3,dyad_006,3,person_B,person_A,76,76,IW08,1,IW07,False,1,True,IW07,1.0,1.0,0.23251573043965387,0.3802864110371179,0.3333333333333333,3.0,0.37387481689919816,0.1471684254227076,0.4558992287905226,0.6490362766674188,0.703462625121972,0.6139783030270176,0.49670568231674633,-0.2758239655087167,0.044301988635428224,-0.16481409302083072,0.0,0.125,1.0434762228300676,0.7688863148724364,0.4583333333333333,IW02,IW07,IW07,IW02,IW08,IW08,IW06,IW02,IW02
20260507_155406_order3,dyad_006,3,person_A,person_B,77,77,IW07,1,IW07,False,1,True,IW07,1.0,2.0,0.22189754961769234,0.4407799517759387,0.2916666666666667,1.0,0.13384009079637518,0.4481284602850037,0.4481284602850037,0.6358870756557762,0.6649721821658799,0.6328532649914446,0.6030597956982939,-0.09046869994731976,-0.05114069633018592,-0.07444135562439624,0.5416666666666666,0.3333333333333333,1.0434762228300676,0.7843173141590881,0.0,IW08,IW07,IW07,IW02,IW07,IW07,IW02,IW08,IW08
20260507_155406_order3,dyad_006,3,person_A,person_B,78,78,IW06,1,IW01,True,2,True,IW07,3.0,1.0,0.19921388447140495,0.4392369216756109,0.20833333333333334,2.0,0.035448305684448955,0.5259554328455026,0.5259554328455026,0.6033618567748639,0.6575202240246211,0.6033618567748639,0.5941251563633669,-0.012898743584557781,0.15913070564833476,-0.012898743584557781,1.0,0.5416666666666666,0.0,0.7980301539408812,0.125,IW07,IW07,IW07,IW08,IW07,IW07,IW02,IW07,IW07
20260507_155406_order3,dyad_006,3,person_B,person_A,78,79,IW07,2,IW01,True,1,True,IW04,5.0,1.0,0.19704936283434338,0.34602597469655727,0.1875,1.5,0.37690457407085864,0.08505375053209319,0.38049909193831954,0.49068018177391426,0.6873856322414021,0.49068018177391426,0.4509671376328225,-0.024775707780585438,-0.04669787800709352,-0.024775707780585438,0.22916666666666666,0.7708333333333333,3.6521667799052366,0.7944425092571863,0.1875,IW06,IW01,IW07,IW07,IW07,IW07,IW08,IW07,IW07
20260507_155406_order3,dyad_006,3,person_B,person_A,81,81,IW07,1,IW04,False,2,True,IW04,2.0,1.0,0.18734952026686238,0.35014580415315877,0.08333333333333333,1.0,0.3861779473749081,0.16452024056267192,0.4699511296937727,0.49453797266601535,0.636003211325862,0.49453797266601535,0.4494829233922012,-0.015677546763035566,-0.049758369169753736,-0.015677546763035566,0.0,1.0,0.0,0.7638754967264664,0.3333333333333333,IW07,IW01,IW04,IW06,IW01,IW07,IW07,IW07,IW07
20260507_155406_order3,dyad_006,3,person_B,person_A,82,82,IW10,1,IW04,False,1,True,IW04,1.0,1.0,0.2532394267612719,0.5364061557940225,0.2916666666666667,2.0,0.39638175850243956,0.42955877296407136,0.6373760869665617,0.4723307993137589,0.5767070976612034,0.4650501451745324,0.3789368188589997,-0.01284771800185136,-0.189585086190885,-0.09530116627189922,0.20833333333333334,0.75,2.086952445660135,0.7001375465327753,0.8333333333333334,IW07,IW04,IW04,IW07,IW01,IW04,IW06,IW01,IW07
20260507_155406_order3,dyad_006,3,person_A,person_B,83,83,IW04,1,IW01,True,1,True,IW08,2.0,1.0,0.4501288181522694,0.8200299877684984,0.75,1.0,0.15198275323475752,0.9235890889439088,0.8083543719060757,0.49042705923782626,0.3804582908880965,0.40281882375575173,0.3026613781811858,0.10180037566968941,-0.08986208649773075,-0.07395007270486853,0.5,0.5,7.304333559810472,0.7041307805385917,0.7916666666666666,IW10,IW04,IW04,IW07,IW04,IW04,IW07,IW01,IW04
20260507_155406_order3,dyad_006,3,person_B,person_A,83,83,IW05,1,IW11,True,1,True,IW02,2.0,2.0,0.46146274830348916,0.909767356274161,0.7916666666666666,2.0,0.9903688121866686,0.6453108942542521,1.1990324364038936,0.6199153993687297,0.5425989074337038,0.49196904675375447,0.3789368188589997,0.757719379300494,0.07878690168307867,0.2486966735541516,0.4166666666666667,0.2916666666666667,3.1304286684902025,0.7041307805385917,0.75,IW04,IW01,IW08,IW10,IW04,IW04,IW07,IW04,IW04
20260507_155406_order3,dyad_006,3,person_A,person_B,85,86,IW02,2,IW02,False,1,True,IW02,1.0,1.0,0.47751607444705085,0.8899304102700607,0.7708333333333333,2.5,0.4855074100453438,0.9483845336854747,0.9037495081461292,0.6621212167680439,0.5602478806542159,0.5964678361340678,0.43383022045417,0.21583579953210952,0.2469908873496207,0.2469908873496207,0.3125,0.20833333333333334,3.1304286684902025,0.7726899824902616,0.625,IW05,IW11,IW02,IW04,IW01,IW08,IW10,IW04,IW04
20260507_155406_order3,dyad_006,3,person_B,person_A,85,85,IW08,1,IW11,True,2,True,IW09,4.0,1.0,0.4044745843005575,0.9904911635253382,0.6666666666666666,2.0,1.5212099293829173,0.37939010699125175,1.53954114653329,0.4950734238383883,0.633591820121567,0.467877886693331,0.2394035516698934,-0.5848685412193873,0.031234636805652638,-0.16052615638444,0.0,0.3333333333333333,1.0434762228300676,0.7419601075016278,0.9166666666666666,IW02,IW02,IW02,IW05,IW11,IW02,IW04,IW01,IW08
